dimension,function,algorithm_internal,run,best_cost
30,f20_zakharov_2,Original PSO,15,6.589139835747926e-07
30,f20_zakharov_2,Original PSO,16,3.24076094531789e-08
30,f20_zakharov_2,Original PSO,17,0.00011136816635867764
30,f20_zakharov_2,Original PSO,18,0.0002072542101614432
30,f20_zakharov_2,Original PSO,19,0.0002843558284491497
30,f20_zakharov_2,PSO-m,0,0.0005042922301742993
30,f20_zakharov_2,PSO-m,1,7.130705489145168e-05
30,f20_zakharov_2,PSO-m,2,0.0015728270530428526
30,f20_zakharov_2,PSO-m,3,1.3471671011960111e-05
30,f20_zakharov_2,PSO-m,4,2.2360416838056486e-06
30,f20_zakharov_2,PSO-m,5,0.00012348171655836247
30,f20_zakharov_2,PSO-m,6,0.0008193743701203479
30,f20_zakharov_2,PSO-m,7,6.868720333331644e-05
30,f20_zakharov_2,PSO-m,8,9.492574357091059e-05
30,f20_zakharov_2,PSO-m,9,0.00023988951067533093
30,f20_zakharov_2,PSO-m,10,0.0008030220801543067
30,f20_zakharov_2,PSO-m,11,0.0003244168521769767
30,f20_zakharov_2,PSO-m,12,0.0005115057586036859
30,f20_zakharov_2,PSO-m,13,7.975140965958668e-05
30,f20_zakharov_2,PSO-m,14,0.0003547244020439103
30,f20_zakharov_2,PSO-m,15,8.117165152833137e-05
30,f20_zakharov_2,PSO-m,16,0.00039773959781067784
30,f20_zakharov_2,PSO-m,17,0.0030209709759428716
30,f20_zakharov_2,PSO-m,18,0.00010232886268994131
30,f20_zakharov_2,PSO-m,19,0.0002003499968319814
30,f20_zakharov_2,PSO-RIW,0,6.602948518840077e-05
30,f20_zakharov_2,PSO-RIW,1,1.0972560243448797e-05
30,f20_zakharov_2,PSO-RIW,2,3.707771068781955e-05
30,f20_zakharov_2,PSO-RIW,3,2.4434261299268277e-06
30,f20_zakharov_2,PSO-RIW,4,1.244099522259131e-06
30,f20_zakharov_2,PSO-RIW,5,4.56929089348792e-07
30,f20_zakharov_2,PSO-RIW,6,1.3892926623399722e-08
30,f20_zakharov_2,PSO-RIW,7,5.6913332253306865e-06
30,f20_zakharov_2,PSO-RIW,8,0.0002694465723462039
30,f20_zakharov_2,PSO-RIW,9,2.77929519695693e-06
30,f20_zakharov_2,PSO-RIW,10,3.477596961772045e-06
30,f20_zakharov_2,PSO-RIW,11,7.150980795212105e-08
30,f20_zakharov_2,PSO-RIW,12,0.00014283357006784496
30,f20_zakharov_2,PSO-RIW,13,2.569149488623236e-09
30,f20_zakharov_2,PSO-RIW,14,4.067692996736979e-06
30,f20_zakharov_2,PSO-RIW,15,1.116261103458614e-07
30,f20_zakharov_2,PSO-RIW,16,1.2269830587654739e-07
30,f20_zakharov_2,PSO-RIW,17,9.632689595593848e-05
30,f20_zakharov_2,PSO-RIW,18,9.711999037297138e-06
30,f20_zakharov_2,PSO-RIW,19,7.468679243152648e-05
30,f20_zakharov_2,HPPSO_Modified,0,7.950279133296652e-07
30,f20_zakharov_2,HPPSO_Modified,1,8.076149911464929e-06
30,f20_zakharov_2,HPPSO_Modified,2,0.00011889502771726444
30,f20_zakharov_2,HPPSO_Modified,3,8.438801682485797e-06
30,f20_zakharov_2,HPPSO_Modified,4,0.00030097993379730987
30,f20_zakharov_2,HPPSO_Modified,5,4.30541548888448e-05
30,f20_zakharov_2,HPPSO_Modified,6,1.8677029429862834e-05
30,f20_zakharov_2,HPPSO_Modified,7,2.612769002610574e-05
30,f20_zakharov_2,HPPSO_Modified,8,1.5937140712897016e-06
30,f20_zakharov_2,HPPSO_Modified,9,1.4989683029958104e-05
30,f20_zakharov_2,HPPSO_Modified,10,3.023702468227989e-05
30,f20_zakharov_2,HPPSO_Modified,11,1.7190516139367715e-06
30,f20_zakharov_2,HPPSO_Modified,12,1.969057328196235e-07
30,f20_zakharov_2,HPPSO_Modified,13,4.412529108194945e-06
30,f20_zakharov_2,HPPSO_Modified,14,0.00011743591571962329
30,f20_zakharov_2,HPPSO_Modified,15,5.40142514160797e-07
30,f20_zakharov_2,HPPSO_Modified,16,1.3407368949567863e-06
30,f20_zakharov_2,HPPSO_Modified,17,0.00033418796552925947
30,f20_zakharov_2,HPPSO_Modified,18,4.46335901439037e-06
30,f20_zakharov_2,HPPSO_Modified,19,2.7013307187810857e-05
30,f20_zakharov_2,GA-MPC,0,8.245950252587358e-09
30,f20_zakharov_2,GA-MPC,1,5.86296245730712e-08
30,f20_zakharov_2,GA-MPC,2,6.321582726496846e-08
30,f20_zakharov_2,GA-MPC,3,2.949077532750854e-08
30,f20_zakharov_2,GA-MPC,4,4.338071973396714e-09
30,f20_zakharov_2,GA-MPC,5,5.737345249627075e-09
30,f20_zakharov_2,GA-MPC,6,2.0040182815778597e-08
30,f20_zakharov_2,GA-MPC,7,6.869224642428592e-09
30,f20_zakharov_2,GA-MPC,8,2.0100184599469586e-08
30,f20_zakharov_2,GA-MPC,9,1.0830745699333406e-09
30,f20_zakharov_2,GA-MPC,10,3.937117446143747e-09
30,f20_zakharov_2,GA-MPC,11,1.6571924412662313e-07
30,f20_zakharov_2,GA-MPC,12,5.1151527797612956e-09
30,f20_zakharov_2,GA-MPC,13,1.79432147109705e-09
30,f20_zakharov_2,GA-MPC,14,2.102645054489575e-07
30,f20_zakharov_2,GA-MPC,15,6.641365193886302e-09
30,f20_zakharov_2,GA-MPC,16,2.3146176033069656e-08
30,f20_zakharov_2,GA-MPC,17,1.0373039013346592e-09
30,f20_zakharov_2,GA-MPC,18,1.5331052095912425e-07
30,f20_zakharov_2,GA-MPC,19,1.026433434504117e-08
30,f20_zakharov_2,GWO,0,0.00016343884434956842
30,f20_zakharov_2,GWO,1,0.00014981372555908994
30,f20_zakharov_2,GWO,2,0.0008753012606382651
30,f20_zakharov_2,GWO,3,0.0004690284250057233
30,f20_zakharov_2,GWO,4,0.0008386896860353351
30,f20_zakharov_2,GWO,5,0.0005429306137733797
30,f20_zakharov_2,GWO,6,0.0004944820644674564
30,f20_zakharov_2,GWO,7,0.0004976290542296215
30,f20_zakharov_2,GWO,8,0.0005916312227679594
30,f20_zakharov_2,GWO,9,0.0003173380277969441
30,f20_zakharov_2,GWO,10,0.0001279158774496943
30,f20_zakharov_2,GWO,11,0.0004197678793420864
30,f20_zakharov_2,GWO,12,0.00018750724260007144
30,f20_zakharov_2,GWO,13,0.000708125369883594
30,f20_zakharov_2,GWO,14,0.0005169349979392671
30,f20_zakharov_2,GWO,15,8.401877785161002e-05
30,f20_zakharov_2,GWO,16,0.0002693991065104147
30,f20_zakharov_2,GWO,17,5.525158605406085e-05
30,f20_zakharov_2,GWO,18,0.00038075830969775423
30,f20_zakharov_2,GWO,19,0.0008682487931587475
30,f20_zakharov_2,SHADE,0,5.059928735360384e-10
30,f20_zakharov_2,SHADE,1,5.458118918427974e-10
30,f20_zakharov_2,SHADE,2,5.344741573648167e-10
30,f20_zakharov_2,SHADE,3,5.522725916568618e-10
30,f20_zakharov_2,SHADE,4,4.5728070435655366e-10
30,f20_zakharov_2,SHADE,5,5.287207681032601e-10
30,f20_zakharov_2,SHADE,6,3.0563381776605205e-10
30,f20_zakharov_2,SHADE,7,6.38272023098081e-10
30,f20_zakharov_2,SHADE,8,8.603124949262349e-10
30,f20_zakharov_2,SHADE,9,5.180975597953778e-10
30,f20_zakharov_2,SHADE,10,4.911913777977369e-10
30,f20_zakharov_2,SHADE,11,4.1561099915452374e-10
30,f20_zakharov_2,SHADE,12,6.526191166929607e-10
30,f20_zakharov_2,SHADE,13,4.0785193793703673e-10
30,f20_zakharov_2,SHADE,14,6.690587595703851e-10
30,f20_zakharov_2,SHADE,15,4.882646940156252e-10
30,f20_zakharov_2,SHADE,16,5.208887788883134e-10
30,f20_zakharov_2,SHADE,17,6.165776678476083e-10
30,f20_zakharov_2,SHADE,18,6.102619598161192e-10
30,f20_zakharov_2,SHADE,19,4.92113392340617e-10
30,f20_zakharov_2,CSA,0,1.5360592026558405e-06
30,f20_zakharov_2,CSA,1,5.397815802142955e-08
30,f20_zakharov_2,CSA,2,0.0009250707325799792
30,f20_zakharov_2,CSA,3,0.04643065366543883
30,f20_zakharov_2,CSA,4,1.5603203936113452e-05
30,f20_zakharov_2,CSA,5,3.4300459672034396e-07
30,f20_zakharov_2,CSA,6,9.35183020010514e-08
30,f20_zakharov_2,CSA,7,9.219386673392071e-07
30,f20_zakharov_2,CSA,8,2.5843892803187993e-06
30,f20_zakharov_2,CSA,9,1.1752981756387006e-06
30,f20_zakharov_2,CSA,10,5.233251778084482e-06
30,f20_zakharov_2,CSA,11,0.03812670567950082
30,f20_zakharov_2,CSA,12,0.0008113005379303246
30,f20_zakharov_2,CSA,13,4.681938017204971e-07
30,f20_zakharov_2,CSA,14,1.9193539265421737e-05
30,f20_zakharov_2,CSA,15,0.00010642044488566839
30,f20_zakharov_2,CSA,16,4.17639969247586e-06
30,f20_zakharov_2,CSA,17,4.985222993142645e-05
30,f20_zakharov_2,CSA,18,1.0409235466879591e-05
30,f20_zakharov_2,CSA,19,7.001513383640635e-06
30,f1_sphere,CMAES,0,2.9705451004230064e-20
30,f1_sphere,CMAES,1,1.5935933116291677e-19
30,f1_sphere,CMAES,2,1.5514101458652507e-20
30,f1_sphere,CMAES,3,1.7759499798671513e-19
30,f1_sphere,CMAES,4,1.2187617135486695e-19
30,f1_sphere,CMAES,5,6.9639930402006965e-19
30,f1_sphere,CMAES,6,3.40251701362323e-20
30,f1_sphere,CMAES,7,6.881384508898363e-20
30,f1_sphere,CMAES,8,6.149090403950108e-20
30,f1_sphere,CMAES,9,4.360451367313234e-19
30,f1_sphere,CMAES,10,1.5475700207868193e-19
30,f1_sphere,CMAES,11,2.0870782383015615e-20
30,f1_sphere,CMAES,12,6.451403401145523e-20
30,f1_sphere,CMAES,13,1.8493011250372817e-20
30,f1_sphere,CMAES,14,1.4638843588426188e-20
30,f1_sphere,CMAES,15,1.8444813078503534e-20
30,f1_sphere,CMAES,16,1.4869371310645554e-19
30,f1_sphere,CMAES,17,1.2809796227945364e-19
30,f1_sphere,CMAES,18,1.036690695984014e-19
30,f1_sphere,CMAES,19,7.557722747656259e-20
30,f2_schwefel_2_22,CMAES,0,9.408521854048502e-06
30,f2_schwefel_2_22,CMAES,1,9.174487968888201e-05
30,f2_schwefel_2_22,CMAES,2,7.445394868543787e-05
30,f2_schwefel_2_22,CMAES,3,0.028891952838264068
30,f2_schwefel_2_22,CMAES,4,0.037745734742488324
30,f2_schwefel_2_22,CMAES,5,4.772358091820195e-06
30,f2_schwefel_2_22,CMAES,6,1.6542622285342645e-06
30,f2_schwefel_2_22,CMAES,7,1.5831944644162377e-07
30,f2_schwefel_2_22,CMAES,8,5.62775799295423e-08
30,f2_schwefel_2_22,CMAES,9,2.708291040320887e-06
30,f2_schwefel_2_22,CMAES,10,0.00030281944574372943
30,f2_schwefel_2_22,CMAES,11,5.155726652716908e-06
30,f2_schwefel_2_22,CMAES,12,0.232572522230015
30,f2_schwefel_2_22,CMAES,13,0.20438757601403346
30,f2_schwefel_2_22,CMAES,14,0.00010262561661100733
30,f2_schwefel_2_22,CMAES,15,0.013791299401042956
30,f2_schwefel_2_22,CMAES,16,6.652802000761682e-05
30,f2_schwefel_2_22,CMAES,17,1.2011801242550746e-07
30,f2_schwefel_2_22,CMAES,18,5.409181733639912e-07
30,f2_schwefel_2_22,CMAES,19,0.0005776149476615089
30,f3_zakharov,CMAES,0,5396.657971777144
30,f3_zakharov,CMAES,1,764.0605365109501
30,f3_zakharov,CMAES,2,3572.0224779778896
30,f3_zakharov,CMAES,3,1601.6634791957406
30,f3_zakharov,CMAES,4,7019.400550052859
30,f3_zakharov,CMAES,5,3202.43076720713
30,f3_zakharov,CMAES,6,5428.23012030845
30,f3_zakharov,CMAES,7,969.8309010008358
30,f3_zakharov,CMAES,8,3872.427833047246
30,f3_zakharov,CMAES,9,3893.0206489125126
30,f3_zakharov,CMAES,10,2134.1022561760524
30,f3_zakharov,CMAES,11,2940.293141228388
30,f3_zakharov,CMAES,12,675.7798993509069
30,f3_zakharov,CMAES,13,3427.4537460388847
30,f3_zakharov,CMAES,14,3308.0568776081955
30,f3_zakharov,CMAES,15,15371.698575173517
30,f3_zakharov,CMAES,16,3410.5212662957956
30,f3_zakharov,CMAES,17,2973.3579886434004
30,f3_zakharov,CMAES,18,5528.219347360297
30,f3_zakharov,CMAES,19,1459.713523996324
30,f4_rosenbrock,CMAES,0,410.72546236313326
30,f4_rosenbrock,CMAES,1,22.531232633205953
30,f4_rosenbrock,CMAES,2,57.008387899716745
30,f4_rosenbrock,CMAES,3,21.113658579810185
30,f4_rosenbrock,CMAES,4,27.379490920068164
30,f4_rosenbrock,CMAES,5,26.29594592129117
30,f4_rosenbrock,CMAES,6,23.780624562631626
30,f4_rosenbrock,CMAES,7,20.663418815978794
30,f4_rosenbrock,CMAES,8,26.90790064509932
30,f4_rosenbrock,CMAES,9,22.45588409905232
30,f4_rosenbrock,CMAES,10,20.620654607735652
30,f4_rosenbrock,CMAES,11,22.81762536519931
30,f4_rosenbrock,CMAES,12,85.77536902392372
30,f4_rosenbrock,CMAES,13,25.74917935015253
30,f4_rosenbrock,CMAES,14,23.236350363183142
30,f4_rosenbrock,CMAES,15,22.91802262411013
30,f4_rosenbrock,CMAES,16,188.41546565551408
30,f4_rosenbrock,CMAES,17,24.273799031486963
30,f4_rosenbrock,CMAES,18,211.83738701147337
30,f4_rosenbrock,CMAES,19,151.17264691679154
30,f5_powell_sum,CMAES,0,22.849341485858154
30,f5_powell_sum,CMAES,1,29.360432336638016
30,f5_powell_sum,CMAES,2,32.707656044183366
30,f5_powell_sum,CMAES,3,17.626921440337664
30,f5_powell_sum,CMAES,4,26.107767551233263
30,f5_powell_sum,CMAES,5,16.041134491749773
30,f5_powell_sum,CMAES,6,29.803896224927662
30,f5_powell_sum,CMAES,7,29.423098225261278
30,f5_powell_sum,CMAES,8,20.31246625489606
30,f5_powell_sum,CMAES,9,23.69321418911751
30,f5_powell_sum,CMAES,10,36.85359294372688
30,f5_powell_sum,CMAES,11,18.540733523436465
30,f5_powell_sum,CMAES,12,33.60472460286746
30,f5_powell_sum,CMAES,13,25.571281510392105
30,f5_powell_sum,CMAES,14,18.793455994570383
30,f5_powell_sum,CMAES,15,38.48210775658546
30,f5_powell_sum,CMAES,16,34.66024375227205
30,f5_powell_sum,CMAES,17,40.18468826307644
30,f5_powell_sum,CMAES,18,21.884697771395718
30,f5_powell_sum,CMAES,19,22.793829745987885
30,f6_rastrigin,CMAES,0,20.894130126543985
30,f6_rastrigin,CMAES,1,21.889089234316316
30,f6_rastrigin,CMAES,2,27.858838487003652
30,f6_rastrigin,CMAES,3,41.78823000514933
30,f6_rastrigin,CMAES,4,25.868925408787447
30,f6_rastrigin,CMAES,5,21.889094844907333
30,f6_rastrigin,CMAES,6,22.884043199690097
30,f6_rastrigin,CMAES,7,31.8386648134412
30,f6_rastrigin,CMAES,8,18.90420697152871
30,f6_rastrigin,CMAES,9,19.899176104275625
30,f6_rastrigin,CMAES,10,20.894135161140184
30,f6_rastrigin,CMAES,11,33.82857771530547
30,f6_rastrigin,CMAES,12,11.93950868512826
30,f6_rastrigin,CMAES,13,21.889089180849
30,f6_rastrigin,CMAES,14,23.879002256863714
30,f6_rastrigin,CMAES,15,13.929426799406201
30,f6_rastrigin,CMAES,16,23.87900225678237
30,f6_rastrigin,CMAES,17,29.848746523724117
30,f6_rastrigin,CMAES,18,27.858818289964404
30,f6_rastrigin,CMAES,19,15.919339876112247
30,f7_ackley,CMAES,0,21.034680536084217
30,f7_ackley,CMAES,1,21.053816768238644
30,f7_ackley,CMAES,2,21.064485580806785
30,f7_ackley,CMAES,3,21.09155209575939
30,f7_ackley,CMAES,4,20.997070432773956
30,f7_ackley,CMAES,5,20.87775401427748
30,f7_ackley,CMAES,6,20.93844076712562
30,f7_ackley,CMAES,7,21.043397718844215
30,f7_ackley,CMAES,8,21.12343838327783
30,f7_ackley,CMAES,9,21.041595313462697
30,f7_ackley,CMAES,10,21.131615749064192
30,f7_ackley,CMAES,11,21.112197691321803
30,f7_ackley,CMAES,12,21.023265474180757
30,f7_ackley,CMAES,13,21.073140117254116
30,f7_ackley,CMAES,14,21.130671729417667
30,f7_ackley,CMAES,15,20.9970556545295
30,f7_ackley,CMAES,16,21.09732893889524
30,f7_ackley,CMAES,17,21.072740673346708
30,f7_ackley,CMAES,18,21.00414467562534
30,f7_ackley,CMAES,19,21.044094222620295
30,f8_griewank,CMAES,0,0.0
30,f8_griewank,CMAES,1,0.0
30,f8_griewank,CMAES,2,0.0
30,f8_griewank,CMAES,3,0.0
30,f8_griewank,CMAES,4,0.0
30,f8_griewank,CMAES,5,0.0
30,f8_griewank,CMAES,6,0.0
30,f8_griewank,CMAES,7,0.0
30,f8_griewank,CMAES,8,0.0
30,f8_griewank,CMAES,9,0.0
30,f8_griewank,CMAES,10,0.0
30,f8_griewank,CMAES,11,0.0
30,f8_griewank,CMAES,12,0.0
30,f8_griewank,CMAES,13,0.0
30,f8_griewank,CMAES,14,0.0
30,f8_griewank,CMAES,15,0.0
30,f8_griewank,CMAES,16,0.0
30,f8_griewank,CMAES,17,0.0
30,f8_griewank,CMAES,18,0.0
30,f8_griewank,CMAES,19,0.0
30,f9_weierstrass,CMAES,0,43.26013680877543
30,f9_weierstrass,CMAES,1,42.18087528307533
30,f9_weierstrass,CMAES,2,43.79746647693751
30,f9_weierstrass,CMAES,3,42.80993689827898
30,f9_weierstrass,CMAES,4,42.73553492194583
30,f9_weierstrass,CMAES,5,41.43337814179796
30,f9_weierstrass,CMAES,6,43.28018663730337
30,f9_weierstrass,CMAES,7,40.89376026156812
30,f9_weierstrass,CMAES,8,41.900563619263494
30,f9_weierstrass,CMAES,9,42.11083010254251
30,f9_weierstrass,CMAES,10,42.572630463320365
30,f9_weierstrass,CMAES,11,45.004817607758426
30,f9_weierstrass,CMAES,12,41.218963862216015
30,f9_weierstrass,CMAES,13,42.88392394020288
30,f9_weierstrass,CMAES,14,42.90855822386455
30,f9_weierstrass,CMAES,15,43.16126471266766
30,f9_weierstrass,CMAES,16,42.73818487464289
30,f9_weierstrass,CMAES,17,41.26807820426907
30,f9_weierstrass,CMAES,18,43.08486171455995
30,f9_weierstrass,CMAES,19,42.08321258088476
30,f10_levy,CMAES,0,1.7438265959956482e-17
30,f10_levy,CMAES,1,1.0855438582038206e-16
30,f10_levy,CMAES,2,0.5438522690072146
30,f10_levy,CMAES,3,0.5438522690072147
30,f10_levy,CMAES,4,2.8904442868128893e-17
30,f10_levy,CMAES,5,4.589677411355216e-17
30,f10_levy,CMAES,6,0.17905650083288194
30,f10_levy,CMAES,7,1.260370996128243e-17
30,f10_levy,CMAES,8,1.0103594547106294e-16
30,f10_levy,CMAES,9,7.575663359108593e-17
30,f10_levy,CMAES,10,1.0790429356519762e-17
30,f10_levy,CMAES,11,1.795915344339327e-18
30,f10_levy,CMAES,12,3.81281573625347e-17
30,f10_levy,CMAES,13,1.8071237291629373e-18
30,f10_levy,CMAES,14,8.233250743759976e-17
30,f10_levy,CMAES,15,2.852242607887223e-16
30,f10_levy,CMAES,16,2.7828908978017884e-17
30,f10_levy,CMAES,17,6.749161770186096e-18
30,f10_levy,CMAES,18,3.9647289509247944e-17
30,f10_levy,CMAES,19,7.313007503286994e-17
30,f11_schwefel_2_26,CMAES,0,10066.472575470532
30,f11_schwefel_2_26,CMAES,1,9800.994701012762
30,f11_schwefel_2_26,CMAES,2,10217.777142682113
30,f11_schwefel_2_26,CMAES,3,9767.140454612976
30,f11_schwefel_2_26,CMAES,4,9630.717936761064
30,f11_schwefel_2_26,CMAES,5,10091.277028758162
30,f11_schwefel_2_26,CMAES,6,9855.184912990124
30,f11_schwefel_2_26,CMAES,7,10018.458603096598
30,f11_schwefel_2_26,CMAES,8,9867.183276851354
30,f11_schwefel_2_26,CMAES,9,10005.495060866091
30,f11_schwefel_2_26,CMAES,10,9687.381543835176
30,f11_schwefel_2_26,CMAES,11,9915.745661099536
30,f11_schwefel_2_26,CMAES,12,10338.926634569641
30,f11_schwefel_2_26,CMAES,13,10133.689291651033
30,f11_schwefel_2_26,CMAES,14,10074.998652714514
30,f11_schwefel_2_26,CMAES,15,10217.951166178265
30,f11_schwefel_2_26,CMAES,16,10183.561925802844
30,f11_schwefel_2_26,CMAES,17,10012.266945385036
30,f11_schwefel_2_26,CMAES,18,10295.585272404234
30,f11_schwefel_2_26,CMAES,19,9600.0987556928
30,f12_styblinski_tang,CMAES,0,-1104.301375870705
30,f12_styblinski_tang,CMAES,1,-1104.301375870705
30,f12_styblinski_tang,CMAES,2,-1061.8912187252427
30,f12_styblinski_tang,CMAES,3,-1047.7544996767551
30,f12_styblinski_tang,CMAES,4,-1005.3443425312926
30,f12_styblinski_tang,CMAES,5,-1019.4810615797801
30,f12_styblinski_tang,CMAES,6,-1076.02793777373
30,f12_styblinski_tang,CMAES,7,-1019.4810615797801
30,f12_styblinski_tang,CMAES,8,-1061.8912187252427
30,f12_styblinski_tang,CMAES,9,-1061.8912187252427
30,f12_styblinski_tang,CMAES,10,-1076.0279377737302
30,f12_styblinski_tang,CMAES,11,-1047.7544996767551
30,f12_styblinski_tang,CMAES,12,-1076.02793777373
30,f12_styblinski_tang,CMAES,13,-1019.4810615797801
30,f12_styblinski_tang,CMAES,14,-1019.4810615797801
30,f12_styblinski_tang,CMAES,15,-991.2076234828053
30,f12_styblinski_tang,CMAES,16,-1061.8912187252427
30,f12_styblinski_tang,CMAES,17,-1033.6177806282676
30,f12_styblinski_tang,CMAES,18,-1076.02793777373
30,f12_styblinski_tang,CMAES,19,-1033.6177806282676
30,f13_michalewicz,CMAES,0,-6.676633272374547
30,f13_michalewicz,CMAES,1,-7.013184798809741
30,f13_michalewicz,CMAES,2,-9.293427281601094
30,f13_michalewicz,CMAES,3,-7.059567105504602
30,f13_michalewicz,CMAES,4,-7.33195244723114
30,f13_michalewicz,CMAES,5,-8.159709935059169
30,f13_michalewicz,CMAES,6,-7.462763050014427
30,f13_michalewicz,CMAES,7,-9.31004317181035
30,f13_michalewicz,CMAES,8,-9.091975964949222
30,f13_michalewicz,CMAES,9,-6.196788397012644
30,f13_michalewicz,CMAES,10,-8.868385473753237
30,f13_michalewicz,CMAES,11,-6.920717336855032
30,f13_michalewicz,CMAES,12,-8.75385986969877
30,f13_michalewicz,CMAES,13,-6.985465794107558
30,f13_michalewicz,CMAES,14,-9.504398140524847
30,f13_michalewicz,CMAES,15,-5.8545874533907485
30,f13_michalewicz,CMAES,16,-8.519930391706938
30,f13_michalewicz,CMAES,17,-9.038890672318427
30,f13_michalewicz,CMAES,18,-7.889362772452848
30,f13_michalewicz,CMAES,19,-10.267065311159906
30,f14_alpine_1,CMAES,0,6.402761741824186
30,f14_alpine_1,CMAES,1,0.005803588654229659
30,f14_alpine_1,CMAES,2,4.462251270061598e-05
30,f14_alpine_1,CMAES,3,7.352654590721207e-08
30,f14_alpine_1,CMAES,4,0.0025515818323421833
30,f14_alpine_1,CMAES,5,0.3416921364322897
30,f14_alpine_1,CMAES,6,0.0022578757820457688
30,f14_alpine_1,CMAES,7,4.418303450870824e-08
30,f14_alpine_1,CMAES,8,0.29729760877228123
30,f14_alpine_1,CMAES,9,0.006244283920092281
30,f14_alpine_1,CMAES,10,2.241427778914796e-06
30,f14_alpine_1,CMAES,11,1.6898128865373657e-08
30,f14_alpine_1,CMAES,12,0.44787387355828207
30,f14_alpine_1,CMAES,13,7.421159494133488e-06
30,f14_alpine_1,CMAES,14,3.319909444687146e-08
30,f14_alpine_1,CMAES,15,1.8831037531474922e-08
30,f14_alpine_1,CMAES,16,0.0024950494429783867
30,f14_alpine_1,CMAES,17,3.4051117504259915e-08
30,f14_alpine_1,CMAES,18,2.2080418675884164e-08
30,f14_alpine_1,CMAES,19,1.6517423998630107e-08
30,f15_happy_cat,CMAES,0,0.24871022462633596
30,f15_happy_cat,CMAES,1,0.22304911216882162
30,f15_happy_cat,CMAES,2,0.1678955234426348
30,f15_happy_cat,CMAES,3,0.1929710443222919
30,f15_happy_cat,CMAES,4,0.24951404575433378
30,f15_happy_cat,CMAES,5,0.1787536474462949
30,f15_happy_cat,CMAES,6,0.24171040510397823
30,f15_happy_cat,CMAES,7,0.24934405155179107
30,f15_happy_cat,CMAES,8,0.13903267044647644
30,f15_happy_cat,CMAES,9,0.17221056167613513
30,f15_happy_cat,CMAES,10,0.15687373863113746
30,f15_happy_cat,CMAES,11,0.2651125050111661
30,f15_happy_cat,CMAES,12,0.25395620373271977
30,f15_happy_cat,CMAES,13,0.1986068730509286
30,f15_happy_cat,CMAES,14,0.2416472345807048
30,f15_happy_cat,CMAES,15,0.27431840742803576
30,f15_happy_cat,CMAES,16,0.17899813500821782
30,f15_happy_cat,CMAES,17,0.22013051809609574
30,f15_happy_cat,CMAES,18,0.20173926019871286
30,f15_happy_cat,CMAES,19,0.23928711319969131
30,f16_hgbat,CMAES,0,0.5043631235264673
30,f16_hgbat,CMAES,1,0.499892105763866
30,f16_hgbat,CMAES,2,0.4347984708326086
30,f16_hgbat,CMAES,3,0.4064631172098748
30,f16_hgbat,CMAES,4,0.5414243032550512
30,f16_hgbat,CMAES,5,0.5287625545257305
30,f16_hgbat,CMAES,6,0.4516721601627113
30,f16_hgbat,CMAES,7,0.47467267016122233
30,f16_hgbat,CMAES,8,0.6536140608533627
30,f16_hgbat,CMAES,9,0.45895073052483704
30,f16_hgbat,CMAES,10,0.4073142452367815
30,f16_hgbat,CMAES,11,0.558051969870142
30,f16_hgbat,CMAES,12,0.3918009051947231
30,f16_hgbat,CMAES,13,0.42340376445302763
30,f16_hgbat,CMAES,14,0.3981162889607125
30,f16_hgbat,CMAES,15,0.5146751942316456
30,f16_hgbat,CMAES,16,0.43763189560876736
30,f16_hgbat,CMAES,17,0.5176403143860551
30,f16_hgbat,CMAES,18,0.5754035315016885
30,f16_hgbat,CMAES,19,0.5211495404096074
30,f17_bent_cigar,CMAES,0,2.0665831143011646
30,f17_bent_cigar,CMAES,1,0.6132124185048478
30,f17_bent_cigar,CMAES,2,4.5881746377858095
30,f17_bent_cigar,CMAES,3,3.1308864215291834
30,f17_bent_cigar,CMAES,4,32.13312464401935
30,f17_bent_cigar,CMAES,5,2.7389384749758046
30,f17_bent_cigar,CMAES,6,6.626982216438982
30,f17_bent_cigar,CMAES,7,5.340218747918976
30,f17_bent_cigar,CMAES,8,18.59551795133431
30,f17_bent_cigar,CMAES,9,1.9551306881301562
30,f17_bent_cigar,CMAES,10,2.0206010757900623
30,f17_bent_cigar,CMAES,11,8.948802798429247
30,f17_bent_cigar,CMAES,12,0.4635595741629238
30,f17_bent_cigar,CMAES,13,2.629392871576792
30,f17_bent_cigar,CMAES,14,6.912845002320733
30,f17_bent_cigar,CMAES,15,0.8692540869694836
30,f17_bent_cigar,CMAES,16,2.0998409539655167
30,f17_bent_cigar,CMAES,17,3.0161017632025358
30,f17_bent_cigar,CMAES,18,1.2208348180385893
30,f17_bent_cigar,CMAES,19,0.8443074965475699
30,f18_discus,CMAES,0,25919.848259657232
30,f18_discus,CMAES,1,17429.129393079093
30,f18_discus,CMAES,2,21995.94599918667
30,f18_discus,CMAES,3,10115.868433111993
30,f18_discus,CMAES,4,14830.225964519192
30,f18_discus,CMAES,5,54296.634444335854
30,f18_discus,CMAES,6,18202.42854105586
30,f18_discus,CMAES,7,30863.20812780097
30,f18_discus,CMAES,8,22702.617483918097
30,f18_discus,CMAES,9,24966.95511950573
30,f18_discus,CMAES,10,49360.96297036608
30,f18_discus,CMAES,11,9344.41112110161
30,f18_discus,CMAES,12,13616.550868637418
30,f18_discus,CMAES,13,24186.17181393541
30,f18_discus,CMAES,14,17811.741226939997
30,f18_discus,CMAES,15,13648.32045080417
